PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Patrick Mahomes,KC,QB,8,NYJ,281.4,2.39,0.62,4.58,21.24,0.26,0,0,0,416,5,0,0,0,0,0,0,0,23.88,23.88,23.88,36.64,36.64,36.64,134.6,2.61,-0.62,-4.58,-21.24,-0.26,0,0,0,12.76,12.76,12.76
Lamar Jackson,BAL,QB,8,PIT,231.32,1.74,0.63,8.65,46.09,0.36,0,0,0,208,2,0,16,65,0,0,0,0,22.35,22.35,22.35,22.82,22.82,22.82,-23.32,0.26,-0.63,7.35,18.91,-0.36,0,0,0,0.47,0.47,0.47
Aaron Rodgers,GB,QB,8,MIN,260.38,2.16,0.36,1.85,9.28,0.11,0,0,0,291,3,0,2,9,0,0,0,0,20.28,20.28,20.28,24.54,24.54,24.54,30.62,0.84,-0.36,0.15,-0.28,-0.11,0,0,0,4.26,4.26,4.26
Josh Allen,BUF,QB,8,NE,247.74,1.44,0.79,7.58,35.76,0.43,0,0,0,154,0,0,6,26,1,0,0,0,21.04,21.04,21.04,14.76,14.76,14.76,-93.74,-1.44,-0.79,-1.58,-9.76,0.57,0,0,0,-6.28,-6.28,-6.28
Ryan Tannehill,TEN,QB,8,CIN,272.19,1.7,0.76,3.79,16.72,0.17,0,0,0,233,2,0,2,20,0,0,0,0,19.62,19.62,19.62,19.32,19.32,19.32,-39.19,0.3,-0.76,-1.79,3.28,-0.17,0,0,0,-0.3,-0.3,-0.3
Justin Herbert,LAC,QB,8,DEN,263.63,1.61,0.75,3.88,17.48,0.23,0,0,0,278,3,0,3,21,0,0,0,0,19.36,19.36,19.36,25.22,25.22,25.22,14.37,1.39,-0.75,-0.88,3.52,-0.23,0,0,0,5.86,5.86,5.86
Matthew Stafford,DET,QB,8,IND,282.88,1.76,0.63,2.08,8.11,0.1,0,0,0,336,3,0,1,10,0,0,0,0,19.14,19.14,19.14,26.44,26.44,26.44,53.12,1.24,-0.63,-1.08,1.89,-0.1,0,0,0,7.3,7.3,7.3
Joe Burrow,CIN,QB,8,TEN,266.81,1.58,0.78,4.03,18.59,0.22,0,0,0,249,2,0,3,9,0,0,0,0,19.39,19.39,19.39,18.86,18.86,18.86,-17.81,0.42,-0.78,-1.03,-9.59,-0.22,0,0,0,-0.53,-0.53,-0.53
Carson Wentz,PHI,QB,8,DAL,228.83,1.79,0.68,4.75,21.13,0.28,0,0,0,123,2,0,3,18,0,0,0,0,19.43,19.43,19.43,14.72,14.72,14.72,-105.83,0.21,-0.68,-1.75,-3.13,-0.28,0,0,0,-4.71,-4.71,-4.71
Derek Carr,LV,QB,8,CLE,279.59,1.54,0.64,2.67,11.22,0.13,0,0,0,111,1,0,5,42,0,0,0,0,18.61,18.61,18.61,12.64,12.64,12.64,-168.59,-0.54,-0.64,2.33,30.78,-0.13,0,0,0,-5.97,-5.97,-5.97
Jimmy Garoppolo,SF,QB,8,SEA,269.46,1.81,0.82,1.7,6.35,0.06,0,0,0,84,0,0,3,5,0,0,0,0,18.19,18.19,18.19,3.86,3.86,3.86,-185.46,-1.81,-0.82,1.3,-1.35,-0.06,0,0,0,-14.33,-14.33,-14.33
Jared Goff,LA,QB,8,MIA,268.19,1.53,0.76,2.24,9.35,0.14,0,0,0,355,1,0,0,0,0,0,0,0,17.86,17.86,17.86,18.2,18.2,18.2,86.81,-0.53,-0.76,-2.24,-9.35,-0.14,0,0,0,0.34,0.34,0.34
Philip Rivers,IND,QB,8,DET,270,1.74,0.96,1.41,4.19,0.05,0,0,0,262,3,0,0,0,0,0,0,0,17.52,17.52,17.52,22.48,22.48,22.48,-8,1.26,-0.96,-1.41,-4.19,-0.05,0,0,0,4.96,4.96,4.96
Drew Brees,NO,QB,8,CHI,262.39,1.48,0.48,1.55,4.04,0.06,0,0,0,280,2,0,2,5,0,0,0,0,16.7,16.7,16.7,19.7,19.7,19.7,17.61,0.52,-0.48,0.45,0.96,-0.06,0,0,0,3,3,3
Cam Newton,NE,QB,8,BUF,210.41,0.98,0.89,8.01,37.1,0.38,0,0,0,174,0,0,9,54,1,0,0,0,17.44,17.44,17.44,18.36,18.36,18.36,-36.41,-0.98,-0.89,0.99,16.9,0.62,0,0,0,0.92,0.92,0.92
Baker Mayfield,CLE,QB,8,LV,239.47,1.73,0.93,1.29,5.88,0.06,0,0,0,122,0,0,6,29,0,0,0,0,16.52,16.52,16.52,7.78,7.78,7.78,-117.47,-1.73,-0.93,4.71,23.12,-0.06,0,0,0,-8.74,-8.74,-8.74
Tua Tagovailoa,MIA,QB,8,LA,225.39,1.27,0.75,3.57,15.52,0.27,0,0,0,93,1,0,1,2,0,0,0,0,16.52,16.52,16.52,7.92,7.92,7.92,-132.39,-0.27,-0.75,-2.57,-13.52,-0.27,0,0,0,-8.6,-8.6,-8.6
Ben Roethlisberger,PIT,QB,8,BAL,270.18,1.42,0.91,1.53,5.27,0.05,0,0,0,182,2,0,0,0,0,0,0,0,16.4,16.4,16.4,15.28,15.28,15.28,-88.18,0.58,-0.91,-1.53,-5.27,-0.05,0,0,0,-1.12,-1.12,-1.12
Drew Lock,DEN,QB,8,LAC,239.27,1.32,0.79,2.34,10.72,0.11,0,0,0,248,3,0,1,1,0,0,0,0,15.79,15.79,15.79,22.02,22.02,22.02,8.73,1.68,-0.79,-1.34,-9.72,-0.11,0,0,0,6.23,6.23,6.23
Kirk Cousins,MIN,QB,8,GB,244.95,1.45,0.66,0.94,3.95,0.05,0,0,0,160,1,0,0,0,0,0,0,0,15.63,15.63,15.63,10.4,10.4,10.4,-84.95,-0.45,-0.66,-0.94,-3.95,-0.05,0,0,0,-5.23,-5.23,-5.23
Nick Foles,CHI,QB,8,NO,250.08,1.11,0.79,2.72,11.7,0.14,0,0,0,272,2,0,0,0,0,0,0,0,15.66,15.66,15.66,18.88,18.88,18.88,21.92,0.89,-0.79,-2.72,-11.7,-0.14,0,0,0,3.22,3.22,3.22
Sam Darnold,NYJ,QB,8,KC,232.64,1.14,0.93,2.41,10.86,0.11,0,0,0,133,0,0,4,21,0,0,0,0,14.68,14.68,14.68,7.42,7.42,7.42,-99.64,-1.14,-0.93,1.59,10.14,-0.11,0,0,0,-7.26,-7.26,-7.26
Ben DiNucci,DAL,QB,8,PHI,233.29,0.85,1.05,3.21,14.87,0.17,0,0,0,180,0,0,5,22,0,0,0,0,14.19,14.19,14.19,9.4,9.4,9.4,-53.29,-0.85,-1.05,1.79,7.13,-0.17,0,0,0,-4.79,-4.79,-4.79
Jalen Hurts,PHI,QB,8,DAL,0,0,0,0.8,3.74,0.06,0,0,0,9,0,0,1,0,0,0,0,0,0.73,0.73,0.73,0.36,0.36,0.36,9,0,0,0.2,-3.74,-0.06,0,0,0,-0.37,-0.37,-0.37
Derrick Henry,TEN,RB,8,CIN,0,0,0,23.21,107.71,1.17,2.07,18.64,0.09,0,0,0,18,112,1,0,0,0,20.19,22.26,21.22,17.2,17.2,17.2,0,0,0,-5.21,4.29,-0.17,-2.07,-18.64,-0.09,-2.99,-5.06,-4.03
Alvin Kamara,NO,RB,8,CHI,0,0,0,15.64,75.55,0.58,6.48,49.53,0.25,0,0,0,12,67,0,9,96,0,17.49,23.97,20.73,16.3,25.3,20.8,0,0,0,-3.64,-8.55,-0.58,2.52,46.47,-0.25,-1.19,1.33,0.07
Kareem Hunt,CLE,RB,8,LV,0,0,0,19.48,90.21,0.72,3.12,28.54,0.18,0,0,0,14,66,0,2,7,0,17.27,20.39,18.83,7.3,9.3,8.3,0,0,0,-5.48,-24.21,-0.72,-1.12,-21.54,-0.18,-9.97,-11.09,-10.53
Jonathan Taylor,IND,RB,8,DET,0,0,0,19.25,85.08,0.87,2.27,20.27,0.1,0,0,0,11,22,0,2,9,0,16.35,18.62,17.49,3.1,5.1,4.1,0,0,0,-8.25,-63.08,-0.87,-0.27,-11.27,-0.1,-13.25,-13.52,-13.39
Dalvin Cook,MIN,RB,8,GB,0,0,0,16.83,78.24,0.61,3.3,28.22,0.12,0,0,0,30,163,3,2,63,1,15.03,18.33,16.68,46.6,48.6,47.6,0,0,0,13.17,84.76,2.39,-1.3,34.78,0.88,31.57,30.27,30.92
Jamaal Williams,GB,RB,8,MIN,0,0,0,17.57,69.93,0.52,4.04,32.17,0.15,0,0,0,17,77,0,6,27,0,14.23,18.27,16.25,10.4,16.4,13.4,0,0,0,-0.57,7.07,-0.52,1.96,-5.17,-0.15,-3.83,-1.87,-2.85
Josh Jacobs,LV,RB,8,CLE,0,0,0,16.83,73.9,0.62,2.49,19.42,0.1,0,0,0,31,129,0,0,0,0,13.65,16.14,14.9,12.9,12.9,12.9,0,0,0,14.17,55.1,-0.62,-2.49,-19.42,-0.1,-0.75,-3.24,-1.99
Ezekiel Elliott,DAL,RB,8,PHI,0,0,0,17.1,78.5,0.52,3,19.94,0.07,0,0,0,19,63,0,1,10,0,13.38,16.38,14.88,7.3,8.3,7.8,0,0,0,1.9,-15.5,-0.52,-2,-9.94,-0.07,-6.08,-8.08,-7.08
Myles Gaskin,MIA,RB,8,LA,0,0,0,15.26,65.61,0.58,2.67,19.02,0.08,0,0,0,18,47,1,3,16,0,12.42,15.09,13.76,12.3,15.3,13.8,0,0,0,2.74,-18.61,0.42,0.33,-3.02,-0.08,-0.12,0.21,0.05
Boston Scott,PHI,RB,8,DAL,0,0,0,16.51,66.52,0.63,2.52,19.77,0.07,0,0,0,15,70,0,2,9,0,12.83,15.35,14.09,7.9,9.9,8.9,0,0,0,-1.51,3.48,-0.63,-0.52,-10.77,-0.07,-4.93,-5.45,-5.19
James Conner,PIT,RB,8,BAL,0,0,0,16.04,69.79,0.44,2.63,21.7,0.08,0,0,0,15,47,1,3,13,0,12.27,14.9,13.58,12,15,13.5,0,0,0,-1.04,-22.79,0.56,0.37,-8.7,-0.08,-0.27,0.1,-0.08
Giovani Bernard,CIN,RB,8,TEN,0,0,0,15.02,63.23,0.38,4.26,29.67,0.12,0,0,0,15,62,1,3,16,1,12.29,16.55,14.42,19.8,22.8,21.3,0,0,0,-0.02,-1.23,0.62,-1.26,-13.67,0.88,7.51,6.25,6.88
Clyde Edwards-Helaire,KC,RB,8,NYJ,0,0,0,13.31,60.04,0.49,2.51,21.45,0.15,0,0,0,6,21,0,3,10,0,11.99,14.5,13.24,3.1,6.1,4.6,0,0,0,-7.31,-39.04,-0.49,0.49,-11.45,-0.15,-8.89,-8.4,-8.65
Le'Veon Bell,KC,RB,8,NYJ,0,0,0,11.26,50.99,0.66,2.47,20.58,0.07,0,0,0,6,7,0,3,31,0,11.54,14.01,12.77,3.8,6.8,5.3,0,0,0,-5.26,-43.99,-0.66,0.53,10.42,-0.07,-7.74,-7.21,-7.47
Darrell Henderson,LA,RB,8,MIA,0,0,0,14.23,63.46,0.57,1.22,10.85,0.05,0,0,0,8,47,0,1,11,0,11.15,12.37,11.76,5.8,6.8,6.3,0,0,0,-6.23,-16.46,-0.57,-0.22,0.15,-0.05,-5.35,-5.57,-5.46
David Montgomery,CHI,RB,8,NO,0,0,0,16.59,66.36,0.34,2.7,18.88,0.04,0,0,0,21,89,0,2,16,0,10.8,13.5,12.15,10.5,12.5,11.5,0,0,0,4.41,22.64,-0.34,-0.7,-2.88,-0.04,-0.3,-1,-0.65
Joshua Kelley,LAC,RB,8,DEN,0,0,0,15.29,60.56,0.42,2.13,15.5,0.05,0,0,0,7,32,0,1,-7,0,10.43,12.56,11.5,2.5,3.5,3,0,0,0,-8.29,-28.56,-0.42,-1.13,-22.5,-0.05,-7.93,-9.06,-8.49
Melvin Gordon,DEN,RB,8,LAC,0,0,0,12.48,51.91,0.43,2.04,16.16,0.08,0,0,0,8,26,0,6,21,0,9.87,11.91,10.89,4.7,10.7,7.7,0,0,0,-4.48,-25.91,-0.43,3.96,4.84,-0.08,-5.17,-1.21,-3.19
Devin Singletary,BUF,RB,8,NE,0,0,0,11.7,52.89,0.34,2.42,17.13,0.09,0,0,0,14,86,0,1,6,0,9.58,12,10.79,9.2,10.2,9.7,0,0,0,2.3,33.11,-0.34,-1.42,-11.13,-0.09,-0.38,-1.8,-1.09
D'Andre Swift,DET,RB,8,IND,0,0,0,8.99,37.06,0.31,3.3,26.19,0.09,0,0,0,6,1,0,3,22,0,8.73,12.03,10.38,2.3,5.3,3.8,0,0,0,-2.99,-36.06,-0.31,-0.3,-4.19,-0.09,-6.43,-6.73,-6.58
Tevin Coleman,SF,RB,8,SEA,0,0,0,8.65,36.96,0.48,1.45,13.93,0.11,0,0,0,3,20,0,0,0,0,8.63,10.08,9.36,2,2,2,0,0,0,-5.65,-16.96,-0.48,-1.45,-13.93,-0.11,-6.63,-8.08,-7.36
DeeJay Dallas,SEA,RB,8,SF,0,0,0,11.74,50.35,0.21,2.11,15.17,0.16,0,0,0,18,41,1,5,17,1,8.77,10.88,9.82,17.8,22.8,20.3,0,0,0,6.26,-9.35,0.79,2.89,1.83,0.84,9.03,11.92,10.48
Phillip Lindsay,DEN,RB,8,LAC,0,0,0,10.38,47.73,0.28,1.79,11.82,0.03,0,0,0,6,83,1,1,3,0,7.82,9.61,8.72,14.6,15.6,15.1,0,0,0,-4.38,35.27,0.72,-0.79,-8.82,-0.03,6.78,5.99,6.38
Adrian Peterson,DET,RB,8,IND,0,0,0,12.79,49.61,0.3,0.94,8.17,0.02,0,0,0,5,7,0,1,5,0,7.7,8.64,8.17,1.2,2.2,1.7,0,0,0,-7.79,-42.61,-0.3,0.06,-3.17,-0.02,-6.5,-6.44,-6.47
JK Dobbins,BAL,RB,8,PIT,0,0,0,8.8,36.33,0.24,2.49,18.46,0.07,0,0,0,15,113,0,1,8,0,7.34,9.83,8.59,12.1,13.1,12.6,0,0,0,6.2,76.67,-0.24,-1.49,-10.46,-0.07,4.76,3.27,4.01
Travis Homer,SEA,RB,8,SF,0,0,0,7.99,34.62,0.14,2.5,16.85,0.19,0,0,0,1,4,0,0,0,0,7.13,9.63,8.38,0.4,0.4,0.4,0,0,0,-6.99,-30.62,-0.14,-2.5,-16.85,-0.19,-6.73,-9.23,-7.98
Latavius Murray,NO,RB,8,CHI,0,0,0,9.62,39.36,0.27,1.57,12.13,0.03,0,0,0,8,17,0,3,14,0,6.95,8.52,7.74,3.1,6.1,4.6,0,0,0,-1.62,-22.36,-0.27,1.43,1.87,-0.03,-3.85,-2.42,-3.14
Damien Harris,NE,RB,8,BUF,0,0,0,11,45.23,0.26,0.57,4.24,0.01,0,0,0,16,102,1,0,0,0,6.57,7.14,6.86,16.2,16.2,16.2,0,0,0,5,56.77,0.74,-0.57,-4.24,-0.01,9.63,9.06,9.34
Justin Jackson,LAC,RB,8,DEN,0,0,0,8.92,37.03,0.25,1.65,11.21,0.04,0,0,0,17,89,0,3,53,0,6.56,8.21,7.38,14.2,17.2,15.7,0,0,0,8.08,51.97,-0.25,1.35,41.79,-0.04,7.64,8.99,8.32
JaMycal Hasty,SF,RB,8,SEA,0,0,0,7.84,33.79,0.24,1.53,11.35,0.09,0,0,0,12,29,1,1,2,0,6.49,8.02,7.26,9.1,10.1,9.6,0,0,0,4.16,-4.79,0.76,-0.53,-9.35,-0.09,2.61,2.08,2.34
Gus Edwards,BAL,RB,8,PIT,0,0,0,10.64,48.18,0.22,0.45,3.38,0.01,0,0,0,16,87,1,0,0,0,6.54,6.99,6.76,14.7,14.7,14.7,0,0,0,5.36,38.82,0.78,-0.45,-3.38,-0.01,8.16,7.71,7.94
Rex Burkhead,NE,RB,8,BUF,0,0,0,6.95,28.34,0.21,2.21,20.51,0.05,0,0,0,6,26,0,1,5,0,6.44,8.65,7.54,3.1,4.1,3.6,0,0,0,-0.95,-2.34,-0.21,-1.21,-15.51,-0.05,-3.34,-4.55,-3.94
Jerick McKinnon,SF,RB,8,SEA,0,0,0,5.87,24.03,0.21,2.54,19.61,0.08,0,0,0,3,-1,1,4,40,0,6.1,8.64,7.37,9.9,13.9,11.9,0,0,0,-2.87,-25.03,0.79,1.46,20.39,-0.08,3.8,5.26,4.53
James White,NE,RB,8,BUF,0,0,0,2.47,10.04,0.06,4.15,35.81,0.17,0,0,0,2,0,0,2,35,0,5.97,10.12,8.04,3.5,5.5,4.5,0,0,0,-0.47,-10.04,-0.06,-2.15,-0.81,-0.17,-2.47,-4.62,-3.54
AJ Dillon,GB,RB,8,MIN,0,0,0,7.07,30.32,0.16,1.42,10.55,0.09,0,0,0,5,21,0,1,16,0,5.59,7.01,6.3,3.7,4.7,4.2,0,0,0,-2.07,-9.32,-0.16,-0.42,5.45,-0.09,-1.89,-2.31,-2.1
La'Mical Perine,NYJ,RB,8,KC,0,0,0,7.42,29.97,0.18,1.8,12.59,0.03,0,0,0,8,27,0,2,6,0,5.52,7.32,6.42,3.3,5.3,4.3,0,0,0,0.58,-2.97,-0.18,0.2,-6.59,-0.03,-2.22,-2.02,-2.12
Frank Gore,NYJ,RB,8,KC,0,0,0,9.87,38.59,0.06,1.12,9.14,0.03,0,0,0,10,30,0,0,0,0,5.31,6.43,5.87,3,3,3,0,0,0,0.13,-8.59,-0.06,-1.12,-9.14,-0.03,-2.31,-3.43,-2.87
Malcolm Brown,LA,RB,8,MIA,0,0,0,5.67,22.75,0.18,1.89,14.23,0.05,0,0,0,10,40,0,2,17,0,5.08,6.97,6.02,5.7,7.7,6.7,0,0,0,4.33,17.25,-0.18,0.11,2.77,-0.05,0.62,0.73,0.67
Matt Breida,MIA,RB,8,LA,0,0,0,6.61,29.8,0.17,1.21,9.57,0.03,0,0,0,4,13,0,0,0,0,5.14,6.35,5.74,1.3,1.3,1.3,0,0,0,-2.61,-16.8,-0.17,-1.21,-9.57,-0.03,-3.84,-5.05,-4.44
Zack Moss,BUF,RB,8,NE,0,0,0,7.24,29.23,0.19,1.15,7.83,0.02,0,0,0,14,81,2,0,0,0,4.97,6.12,5.54,20.1,20.1,20.1,0,0,0,6.76,51.77,1.81,-1.15,-7.83,-0.02,15.13,13.98,14.56
Nyheim Hines,IND,RB,8,DET,0,0,0,2.81,11.16,0.1,3.46,26.52,0.09,0,0,0,5,8,0,3,54,2,4.91,8.37,6.64,18.2,21.2,19.7,0,0,0,2.19,-3.16,-0.1,-0.46,27.48,1.91,13.29,12.83,13.06
Corey Clement,PHI,RB,8,DAL,0,0,0,5.37,22.73,0.15,1.21,9.8,0.07,0,0,0,5,24,0,1,4,0,4.57,5.78,5.18,2.8,3.8,3.3,0,0,0,-0.37,1.27,-0.15,-0.21,-5.8,-0.07,-1.77,-1.98,-1.88
Alexander Mattison,MIN,RB,8,GB,0,0,0,6.45,26.89,0.14,0.87,6.25,0.02,0,0,0,3,8,0,0,0,0,4.27,5.14,4.7,0.8,0.8,0.8,0,0,0,-3.45,-18.89,-0.14,-0.87,-6.25,-0.02,-3.47,-4.34,-3.9
Cam Akers,LA,RB,8,MIA,0,0,0,5.18,21.1,0.15,0.86,6.46,0.02,0,0,0,9,35,0,1,19,0,3.78,4.64,4.21,5.4,6.4,5.9,0,0,0,3.82,13.9,-0.15,0.14,12.54,-0.02,1.62,1.76,1.69
D'Ernest Johnson,CLE,RB,8,LV,0,0,0,5.85,25.26,0.1,0.36,2.68,0.02,0,0,0,2,6,0,1,5,0,3.51,3.87,3.69,1.1,2.1,1.6,0,0,0,-3.85,-19.26,-0.1,0.64,2.32,-0.02,-2.41,-1.77,-2.09
Jalen Richard,LV,RB,8,CLE,0,0,0,2.51,11.02,0.06,1.98,17.23,0.04,0,0,0,1,6,0,1,12,0,3.42,5.4,4.41,1.8,2.8,2.3,0,0,0,-1.51,-5.02,-0.06,-0.98,-5.23,-0.04,-1.62,-2.6,-2.11
Tony Pollard,DAL,RB,8,PHI,0,0,0,3.54,14.79,0.09,1.32,7.95,0.02,0,0,0,7,40,0,2,24,0,2.93,4.25,3.59,6.4,8.4,7.4,0,0,0,3.46,25.21,-0.09,0.68,16.05,-0.02,3.47,4.15,3.81
Devontae Booker,LV,RB,8,CLE,0,0,0,3.69,15.35,0.07,0.62,5.19,0.03,0,0,0,5,29,0,1,17,0,2.65,3.27,2.96,4.6,5.6,5.1,0,0,0,1.31,13.65,-0.07,0.38,11.81,-0.03,1.95,2.33,2.14
Jordan Wilkins,IND,RB,8,DET,0,0,0,3.04,13.58,0.07,0.58,4.3,0.03,0,0,0,21,91,1,1,24,0,2.39,2.97,2.68,17.5,18.5,18,0,0,0,17.96,77.42,0.93,0.42,19.7,-0.03,15.11,15.53,15.32
Jeremy McNichols,TEN,RB,8,CIN,0,0,0,2.7,11.03,0.09,0.81,5.73,0.02,0,0,0,4,49,0,0,0,0,2.34,3.15,2.74,4.9,4.9,4.9,0,0,0,1.3,37.97,-0.09,-0.81,-5.73,-0.02,2.56,1.75,2.16
Samaje Perine,CIN,RB,8,TEN,0,0,0,2.63,10.71,0.04,0.9,6.04,0.04,0,0,0,10,32,1,1,2,0,2.16,3.06,2.61,9.4,10.4,9.9,0,0,0,7.37,21.29,0.96,0.1,-4.04,-0.04,7.24,7.34,7.29
Kyle Juszczyk,SF,RB,8,SEA,0,0,0,1.02,4.35,0.04,0.99,10.87,0.06,0,0,0,0,0,0,2,21,0,2.12,3.11,2.62,2.1,4.1,3.1,0,0,0,-1.02,-4.35,-0.04,1.01,10.13,-0.06,-0.02,0.99,0.48
Anthony McFarland,PIT,RB,8,BAL,0,0,0,2.67,11.46,0.04,0.62,4.56,0.03,0,0,0,1,1,0,0,0,0,2.02,2.64,2.33,0.1,0.1,0.1,0,0,0,-1.67,-10.46,-0.04,-0.62,-4.56,-0.03,-1.92,-2.54,-2.23
